"latitude","longitude","name","country","refcode"
17.4965000152588,-62.9794006347656,"F. D. Roosevelt Airport","BQ","TNCE"
-14.907885,-40.914804,"Glauber de Andrade Rocha Airport","BR","BR-0569"
-2.906425,-40.357338,"Comandante Ariston Pessoa Airport","BR","JJD"
-8.34835,-49.301498,"Conceição do Araguaia Airport","BR","SBAA"
-4.568611,-37.804722,"Aracati Airport","BR","SBAC"
-22.875099,-43.384701,"Campo Délio Jardim de Mattos Airport","BR","SBAF"
-16.2292,-48.964298,"Base Aérea Airport","BR","SBAN"
-21.8120002747,-48.1329994202,"Araraquara Airport","BR","SBAQ"
-10.984000206,-37.0703010559,"Santa Maria Airport","BR","SBAR"
-9.8663892746,-56.1049995422,"Piloto Osvaldo Marques Dias Airport","BR","SBAT"
-21.1413002014,-50.4247016907,"Araçatuba Airport","BR","SBAU"
-1.37925004959,-48.4762992859,"Val de Cans/Júlio Cezar Ribeiro International Airport","BR","SBBE"
-31.39049911499,-54.112201690674,"Comandante Gustavo Kraemer Airport","BR","SBBG"
-19.8512001037598,-43.9505996704102,"Pampulha - Carlos Drummond de Andrade Airport","BR","SBBH"
-25.4050998688,-49.2319984436,"Bacacheri Airport","BR","SBBI"
-21.2672,-43.761101,"Major Brigadeiro Doorgal Borges Airport","BR","SBBQ"
-15.8691673278809,-47.9208335876465,"Presidente Juscelino Kubistschek International Airport","BR","SBBR"
-20.584499359131,-48.594100952148,"Chafei Amsei Airport","BR","SBBT"
-22.3449993134,-49.0537986755,"Bauru Airport","BR","SBBU"
2.84138894081,-60.6922225952,"Atlas Brasil Cantanhede Airport","BR","SBBV"
-15.8613004684,-52.3889007568,"Barra do Garças Airport","BR","SBBW"
-22.770881,-41.96308,"Umberto Modiano Airport","BR","SBBZ"
-25.0002994537,-53.5008010864,"Cascavel Airport","BR","SBCA"
-9.33393955231,-54.9654006958,"Cachimbo Airport","BR","SBCC"
-19.6244430541992,-43.9719429016113,"Tancredo Neves International Airport","BR","SBCF"
-20.4687004089,-54.6725006104,"Campo Grande Airport","BR","SBCG"
-27.134199142456,-52.656600952148,"Serafin Enoss Bertaso Airport","BR","SBCH"
-7.32043981552124,-47.4586982727051,"Brig. Lysias Augusto Rodrigues Airport","BR","SBCI"
-6.11527776718,-50.0013885498,"Carajás Airport","BR","SBCJ"
-28.7244434357,-49.4213905334,"Diomício Freitas Airport","BR","SBCM"
-29.945928,-51.144413,"Canoas Air Force Base","BR","SBCO"
-21.698299408,-41.301700592,"Bartolomeu Lisandro Airport","BR","SBCP"
-19.0119438171,-57.6713905334,"Corumbá International Airport","BR","SBCR"
-25.5284996033,-49.1758003235,"Afonso Pena Airport","BR","SBCT"
-17.6523,-39.253101,"Caravelas Airport","BR","SBCV"
-29.1970996857,-51.1875,"Hugo Cantergiani Regional Airport","BR","SBCX"
-15.6528997421,-56.1166992188,"Marechal Rondon Airport","BR","SBCY"
-7.59990978241,-72.7695007324,"Cruzeiro do Sul Airport","BR","SBCZ"
-22.1751003265,-51.4245986938,"Presidente Prudente Airport","BR","SBDN"
-3.03861,-60.049702,"Eduardo Gomes International Airport","BR","SBEG"
-6.2331600189209,-57.7769012451172,"Jacareacanga Airport","BR","SBEK"
-25.6002788543701,-54.4850006103516,"Cataratas International Airport","BR","SBFI"
-27.6702785491943,-48.5525016784668,"Hercílio Luz International Airport","BR","SBFL"
-3.85493,-32.423302,"Fernando de Noronha Airport","BR","SBFN"
-3.77627992630005,-38.532600402832,"Pinto Martins International Airport","BR","SBFZ"
-22.8099994659,-43.2505569458,"Rio Galeão – Tom Jobim International Airport","BR","SBGL"
-10.7863998413086,-65.284797668457,"Guajará-Mirim Airport","BR","SBGM"
-16.6319999694824,-49.2206993103027,"Santa Genoveva Airport","BR","SBGO"
-23.4355564117432,-46.4730567932129,"Guarulhos - Governador André Franco Montoro International Airport","BR","SBGR"
-22.7915992736816,-45.2047996520996,"Guaratinguetá Airport","BR","SBGW"
-3.2539100646973,-52.254001617432,"Altamira Airport","BR","SBHT"
-3.1272599697113,-58.481201171875,"Itacoatiara Airport","BR","SBIC"
-4.2423400878906,-56.000701904297,"Itaituba Airport","BR","SBIH"
-14.815999984741,-39.033199310303,"Bahia - Jorge Amado Airport","BR","SBIL"
-19.470699310303,-42.487598419189,"Usiminas Airport","BR","SBIP"
-5.53129,-47.459999,"Prefeito Renato Moreira Airport","BR","SBIZ"
-21.7915000915527,-43.3867988586426,"Francisco de Assis Airport","BR","SBJF"
-23.426886,-47.165658,"São Paulo Catarina Executive Airport","BR","SBJH"
-7.14583301544,-34.9486122131,"Presidente Castro Pinto International Airport","BR","SBJP"
-26.2245006561279,-48.7974014282227,"Lauro Carneiro de Loyola Airport","BR","SBJV"
-7.26992,-35.8964,"Presidente João Suassuna Airport","BR","SBKG"
-23.0074005127,-47.1344985962,"Viracopos International Airport","BR","SBKP"
-27.7821006775,-50.28150177,"Lages Airport","BR","SBLJ"
-21.663999557495,-49.730499267578,"Lins Airport","BR","SBLN"
-23.3335990906,-51.1301002502,"Governador José Richa Airport","BR","SBLO"
-13.2621002197,-43.4081001282,"Bom Jesus da Lapa Airport","BR","SBLP"
-5.36858987808,-49.1380004883,"João Correa da Rocha Airport","BR","SBMA"
-13.5491,-48.195301,"Minaçu Airport","BR","SBMC"
-0.889839,-52.6022,"Monte Dourado Airport","BR","SBMD"
-22.343000412,-41.7659988403,"Macaé Airport","BR","SBME"
-23.47606,-52.016187,"Regional de Maringá - Sílvio Name Júnior Airport","BR","SBMG"
-16.7068996429,-43.818901062,"Mário Ribeiro Airport","BR","SBMK"
-22.1968994141,-49.926399231,"Frank Miloye Milenkowichi–Marília State Airport","BR","SBML"
-3.14603996276855,-59.9863014221191,"Ponta Pelada Airport","BR","SBMN"
-9.51080989837646,-35.7916984558105,"Zumbi dos Palmares Airport","BR","SBMO"
0.0506640002131,-51.0722007751,"Alberto Alcolumbre Airport","BR","SBMQ"
-5.2019200325,-37.3642997742,"Dix-Sept Rosado Airport","BR","SBMS"
-23.5090999603,-46.6377983093,"Campo de Marte Airport","BR","SBMT"
-5.8113799095154,-61.278301239014,"Manicoré Airport","BR","SBMY"
-26.879999,-48.651402,"Ministro Victor Konder International Airport","BR","SBNF"
-28.2817,-54.169102,"Santo Ângelo Airport","BR","SBNM"
-5.91141986847,-35.2476997375,"Augusto Severo Airport","BR","SBNT"
3.85548996925354,-51.7969017028809,"Oiapoque Airport","BR","SBOI"
-29.9944000244141,-51.1713981628418,"Salgado Filho Airport","BR","SBPA"
-21.843000411987,-46.567901611328,"Poços de Caldas - Embaixador Walther Moreira Salles Airport","BR","SBPC"
-28.243999,-52.326599,"Lauro Kurtz Airport","BR","SBPF"
-10.2915000916,-48.3569984436,"Brigadeiro Lysias Rodrigues Airport","BR","SBPJ"
-31.718399,-52.327702,"João Simões Lopes Neto International Airport","BR","SBPK"
-9.3624095916748,-40.5690994262695,"Senador Nilo Coelho Airport","BR","SBPL"
-10.719402,-48.3997,"Porto Nacional Airport","BR","SBPN"
-22.5496006011963,-55.7025985717773,"Ponta Porã Airport","BR","SBPP"
-16.438601,-39.080898,"Porto Seguro Airport","BR","SBPS"
-8.70928955078125,-63.9023017883301,"Governador Jorge Teixeira de Oliveira Airport","BR","SBPV"
-14.8628,-40.863098,"Vitória da Conquista Airport","BR","SBQV"
-9.86888885498047,-67.8980560302734,"Plácido de Castro Airport","BR","SBRB"
-8.12648963928223,-34.9235992431641,"Guararapes - Gilberto Freyre International Airport","BR","SBRF"
-22.9104995728,-43.1631011963,"Santos Dumont Airport","BR","SBRJ"
-21.1363887786865,-47.776668548584,"Leite Lopes Airport","BR","SBRP"
-22.9324,-43.719101,"Santa Cruz Air Force Base","BR","SBSC"
-5.768056,-35.376111,"Governador Aluízio Alves International Airport","BR","SBSG"
-23.2292003631592,-45.861499786377,"Professor Urbano Ernesto Stumpf Airport","BR","SBSJ"
-2.58536005020142,-44.2341003417969,"Marechal Cunha Machado International Airport","BR","SBSL"
-29.711399,-53.688202,"Santa Maria Airport","BR","SBSM"
-2.42472195625305,-54.785831451416,"Maestro Wilson Fonseca Airport","BR","SBSN"
-23.6261100769043,-46.6563873291016,"Congonhas Airport","BR","SBSP"
-20.8166007996,-49.40650177,"Prof. Eribelto Manoel Reino State Airport","BR","SBSR"
-23.9280567169189,-46.2997207641602,"Base Aérea de Santos Airport","BR","SBST"
-12.9086112976,-38.3224983215,"Deputado Luiz Eduardo Magalhães International Airport","BR","SBSV"
-23.0401000976562,-45.515998840332,"Base de Aviação de Taubaté Airport","BR","SBTA"
-1.489599943161,-56.396800994873,"Trombetas Airport","BR","SBTB"
-5.0599398613,-42.8235015869,"Senador Petrônio Portela Airport","BR","SBTE"
-3.38294005394,-64.7240982056,"Tefé Airport","BR","SBTF"
-8.1552600860596,-70.783302307129,"Tarauacá Airport","BR","SBTK"
-24.317801,-50.6516,"Telêmaco Borba Airport","BR","SBTL"
2.22347,-55.946098,"Tiriós Airport","BR","SBTS"
-4.2556700706482,-69.93579864502,"Tabatinga Airport","BR","SBTT"
-3.7860100269318,-49.72029876709,"Tucuruí Airport","BR","SBTU"
-0.14835,-66.9855,"São Gabriel da Cachoeira Airport","BR","SBUA"
-9.4008798599243,-38.250598907471,"Paulo Afonso Airport","BR","SBUF"
-29.7821998596,-57.0382003784,"Rubem Berta Airport","BR","SBUG"
-18.883612,-48.225277,"Ten. Cel. Aviador César Bombonato Airport","BR","SBUL"
-19.764722824097,-47.966110229492,"Mário de Almeida Franco Airport","BR","SBUR"
-21.5900993347,-45.4733009338,"Major Brigadeiro Trompowsky Airport","BR","SBVG"
-12.694399833679,-60.098300933838,"Brigadeiro Camarão Airport","BR","SBVH"
-20.258057,-40.286388,"Eurico de Aguiar Salles Airport","BR","SBVT"
-21.9846000671387,-47.3348007202148,"Campo Fontenelle Airport","BR","SBYS"
-21.513086,-43.173069,"Presidente Itamar Franco Airport","BR","SBZM"
-21.5130558014,-43.1730575562,"Zona da Mata Regional Airport","BR","SDZY"
-22.1668591409,-49.0502866745,"Bauru - Arealva Airport","BR","SJTC"
-25.1847,-50.1441,"Ponta Grossa Airport - Comandante Antonio Amilton Beraldo","BR","SSZW"
-7.22787,-48.240501,"Araguaína Airport","BR","SWGN"
24.2877006530762,-77.6846008300781,"Clarence A. Bain Airport","BS","MYAB"
24.6979007720947,-77.7956008911133,"Andros Town Airport","BS","MYAF"
24.158701,-77.589798,"Congo Town Airport","BS","MYAK"
26.5114,-77.083503,"Leonard M Thompson International Airport","BS","MYAM"
25.0538005828857,-78.0490036010742,"San Andros Airport","BS","MYAN"
22.4417991638,-73.9709014893,"Spring Point Airport","BS","MYAP"
26.745300293,-77.3912963867,"Treasure Cay Airport","BS","MYAT"
25.4171009063721,-77.8808975219727,"Chub Cay Airport","BS","MYBC"
25.7383,-77.840103,"Great Harbour Cay Airport","BS","MYBG"
25.6998996735,-79.2647018433,"South Bimini Airport","BS","MYBS"
24.6294,-75.673797,"Arthur's Town Airport","BS","MYCA"
24.3153,-75.452301,"New Bight Airport","BS","MYCB"
22.7455997467,-74.1824035645,"Colonel Hill Airport","BS","MYCI"
23.5625991821,-75.8779983521,"Exuma International Airport","BS","MYEF"
23.4666996002,-75.7817001343,"George Town Airport","BS","MYEG"
25.474899292,-76.6835021973,"North Eleuthera Airport","BS","MYEH"
25.2847003937,-76.3310012817,"Governor's Harbour Airport","BS","MYEM"
24.5942993164062,-76.820198059082,"Normans Cay Airport","BS","MYEN"
24.8950787333,-76.1768817902,"Rock Sound Airport","BS","MYER"
24.1690998077393,-76.4391021728516,"Staniel Cay Airport","BS","MYES"
26.5587005615,-78.695602417,"Grand Bahama International Airport","BS","MYGF"
20.9750003814697,-73.6669006347656,"Inagua Airport","BS","MYIG"
23.1790008545,-75.0935974121,"Deadman's Cay Airport","BS","MYLD"
23.011194,-74.905889,"Hard Bargain Airport","BS","MYLR"
23.582317,-75.268621,"Stella Maris Airport","BS","MYLS"
22.379499,-73.013494,"Mayaguana Airport","BS","MYMM"
25.039,-77.466202,"Lynden Pindling International Airport","BS","MYNN"
22.1818008422852,-75.7294998168945,"Duncan Town Airport","BS","MYRD"
24.0632991790771,-74.5240020751953,"San Salvador Airport","BS","MYSM"
26.88456,90.46412,"Gelephu Airport","BT","VQGP"
27.4032001495,89.4245986938,"Paro Airport","BT","VQPR"
-21.1595993041992,27.4745006561279,"Francistown Airport","BW","FBFT"
-24.6023006439209,24.6909999847412,"Jwaneng Airport","BW","FBJW"
-17.8328990936279,25.1623992919922,"Kasane Airport","BW","FBKE"
-19.9726009368896,23.4311008453369,"Maun Airport","BW","FBMN"
-24.555201,25.9182,"Sir Seretse Khama International Airport","BW","FBSK"
-20.5534,26.115801,"Sua Pan Airport","BW","FBSN"
-22.0583,27.8288,"Selebi Phikwe Airport","BW","FBSP"
54.439998626709,30.2966995239258,"Balbasovo Air Base","BY","BY-0001"
52.2783012390137,29.3600006103516,"Bobrovichi Air Base","BY","BY-0003"
52.5569992065,24.8840007782,"Osovtsy Air Base","BY","BY-0006"
52.108299,23.8981,"Brest Airport","BY","UMBB"
52.5270004272461,31.0167007446289,"Gomel Airport","BY","UMGG"
55.126499176025,30.349599838257,"Vitebsk Vostochny Airport","BY","UMII"
53.0999984741211,26.0499992370605,"Baranavichi Air Base","BY","UMMA"
53.6020011901855,24.0538005828857,"Hrodna Airport","BY","UMMG"
53.882499694824,28.030700683594,"Minsk National Airport","BY","UMMS"
53.105,29.205,"Babruisk Air Base","BY","UMNB"
53.9548988342285,30.095100402832,"Mogilev Airport","BY","UMOO"
16.5193691253662,-88.4079132080078,"Big Creek Airport","BZ","BZ-BGK"
17.7346992492676,-88.0325012207031,"Caye Caulker Airport","BZ","BZ-CUK"
17.7007999420166,-88.0410995483398,"Caye Chapel Airport","BZ","BZ-CYC"
18.3822002410889,-88.4119033813477,"Corozal Municipal Airport","BZ","BZ-CZH"
16.9825096130371,-88.2309875488281,"Dangriga Airport","BZ","BZ-DGA"
16.5369567871094,-88.3615112304688,"Placencia Airport","BZ","BZ-PLJ"
16.102399826,-88.8082962036,"Punta Gorda Airport","BZ","BZ-PND"
18.3561000823975,-88.1307983398438,"Sartaneja Airport","BZ","BZ-SJX"
17.9139,-87.9711,"San Pedro Airport","BZ","BZ-SPR"
17.5163898468018,-88.1944427490234,"Belize City Municipal Airport","BZ","BZ-TZA"
17.5391006469727,-88.3081970214844,"Philip S. W. Goldson International Airport","BZ","MZBZ"
49.05497,-123.87085,"Cycd","CA","CA-0673"
43.7603,-79.875,"Brampton-Caledon Airport","CA","CNC3"
51.7271995544434,-91.8244018554688,"Cat Lake Airport","CA","CYAC"
48.6542015075684,-93.439697265625,"Fort Frances Municipal Airport","CA","CYAG"
53.754699707,-73.6753005981,"La Grande-4 Airport","CA","CYAH"
50.5821990966797,-126.916000366211,"Alert Bay Airport","CA","CYAL"
46.485001,-84.509399,"Sault Ste Marie Airport","CA","CYAM"
53.5247001647949,-88.6427993774414,"Kasabonika Airport","CA","CYAQ"
60.0271987915039,-69.9991989135742,"Kangirsuk Airport","CA","CYAS"
52.9275016784668,-82.4319000244141,"Attawapiskat Airport","CA","CYAT"
44.2303009033,-64.8561019897,"Liverpool South Shore Regional Airport","CA","CYAU"
50.0564,-97.032501,"Winnipeg / St. Andrews Airport","CA","CYAV"
50.294399,-96.010002,"Lac Du Bonnet Airport","CA","CYAX"
51.3918991089,-56.0830993652,"St. Anthony Airport","CA","CYAY"
49.079833,-125.775583,"Tofino / Long Beach Airport","CA","CYAZ"
68.534401,-89.808098,"Kugaaruk Airport","CA","CYBB"
49.1325,-68.204399,"Baie Comeau Airport","CA","CYBC"
52.387501,-126.596001,"Bella Coola Airport","CA","CYBD"
59.5614013671875,-108.481002807617,"Uranium City Airport","CA","CYBE"
54.304199,-110.744003,"Bonnyville Airport","CA","CYBF"
48.3306007385254,-70.9963989257812,"CFB Bagotville","CA","CYBG"
64.2988967896,-96.077796936,"Baker Lake Airport","CA","CYBK"
49.950802,-125.271004,"Campbell River Airport","CA","CYBL"
58.7061,-98.512199,"Tadoule Lake Airport","CA","CYBQ"
49.91,-99.951897,"Brandon Municipal Airport","CA","CYBR"
57.8894,-101.679001,"Brochet Airport","CA","CYBT"
53.3325004577637,-104.008003234863,"Nipawin Airport","CA","CYBU"
52.358898,-97.018303,"Berens River Airport","CA","CYBV"
51.1031,-114.374001,"Calgary / Springbank Airport","CA","CYBW"
51.4435997009,-57.1852989197,"Lourdes de Blanc Sablon Airport","CA","CYBX"
53.6828002929688,-57.0419006347656,"Cartwright Airport","CA","CYCA"
69.1081008911,-105.138000488,"Cambridge Bay Airport","CA","CYCB"
45.0928001403809,-74.5633010864258,"Cornwall Regional Airport","CA","CYCC"
49.0549702249,-123.869862556,"Nanaimo Airport","CA","CYCD"
43.285599,-81.508301,"Centralia / James T. Field Memorial Aerodrome","CA","CYCE"
49.2963981628,-117.632003784,"Castlegar/West Kootenay Regional Airport","CA","CYCG"
47.007801,-65.449203,"Miramichi Airport","CA","CYCH"
47.990799,-66.330299,"Charlo Airport","CA","CYCL"
49.105598449707,-81.0136032104492,"Cochrane Airport","CA","CYCN"
67.816704,-115.143997,"Kugluktuk Airport","CA","CYCO"
52.11669921875,-119.282997131348,"Blue River Airport","CA","CYCP"
55.687198638916,-121.626998901367,"Chetwynd Airport","CA","CYCQ"
54.6105995178223,-97.7608032226562,"Cross Lake (Charlie Sinclair Memorial) Airport","CA","CYCR"
63.3469009399,-90.7311019897,"Chesterfield Inlet Airport","CA","CYCS"
70.4860992432,-68.5167007446,"Clyde River Airport","CA","CYCY"
64.043098449707,-139.128005981445,"Dawson City Airport","CA","CYDA"
61.3711013793945,-139.041000366211,"Burwash Airport","CA","CYDB"
49.4681015015,-120.511001587,"Princeton Airport","CA","CYDC"
49.2108001708984,-57.3913993835449,"Deer Lake Airport","CA","CYDF"
61.9706001282,-132.42300415,"Ross River Airport","CA","CYDM"
51.1007995605469,-100.052001953125,"Dauphin Barker Airport","CA","CYDN"
48.778499603271,-72.375,"Dolbeau St Felicien Airport","CA","CYDO"
56.5491981506348,-61.6803016662598,"Nain Airport","CA","CYDP"
55.7422981262207,-120.182998657227,"Dawson Creek Airport","CA","CYDQ"
44.6833000183,-79.9282989502,"Huronia Airport","CA","CYEE"
53.3097000122,-113.580001831,"Edmonton International Airport","CA","CYEG"
61.0942001343,-94.0708007812,"Arviat Airport","CA","CYEK"
46.351398468,-82.5614013672,"Elliot Lake Municipal Airport","CA","CYEL"
45.8428001403809,-81.8581008911133,"Manitoulin East Municipal Airport","CA","CYEM"
49.2103004456,-102.966003418,"Estevan Airport","CA","CYEN"
56.0189018249512,-87.6761016845703,"Fort Severn Airport","CA","CYER"
53.5788993835,-116.464996338,"Edson Airport","CA","CYET"
68.3041992188,-133.483001709,"Inuvik Mike Zubko Airport","CA","CYEV"
48.563903,-78.249702,"Amos/Magny Airport","CA","CYEY"
52.2014007568359,-81.6968994140625,"Fort Albany Airport","CA","CYFA"
63.756402,-68.555801,"Iqaluit Airport","CA","CYFB"
45.8689002990723,-66.5372009277344,"Fredericton Airport","CA","CYFC"
48.7461013793945,-69.0971984863281,"Forestville Airport","CA","CYFE"
51.5619010925293,-87.9077987670898,"Fort Hope Airport","CA","CYFH"
46.409401,-74.779999,"La Macaza / Mont-Tremblant International Inc Airport","CA","CYFJ"
54.6781005859375,-101.681999206543,"Flin Flon Airport","CA","CYFO"
61.1808013916,-113.690002441,"Fort Resolution Airport","CA","CYFR"
61.7602005004883,-121.236999511719,"Fort Simpson Airport","CA","CYFS"
55.0769004821777,-59.1864013671875,"Makkovik Airport","CA","CYFT"
49.6941986083984,-124.517997741699,"Texada Gillies Bay Airport","CA","CYGB"
43.7668991089,-81.7106018066,"Goderich Airport","CA","CYGD"
51.299196,-116.982002,"Golden Airport","CA","CYGE"
66.2407989501953,-128.651000976562,"Fort Good Hope Airport","CA","CYGH"
44.2252998352051,-76.5969009399414,"Kingston Norman Rogers Airport","CA","CYGK"
53.625301361084,-77.7042007446289,"La Grande Rivière Airport","CA","CYGL"
50.628101348877,-97.0432968139648,"Gimli Industrial Park Airport","CA","CYGM"
54.5588989257812,-94.4914016723633,"Gods Lake Narrows Airport","CA","CYGO"
48.7752990723,-64.4785995483,"Gaspé (Michel-Pouliot) Airport","CA","CYGP"
49.7783012390137,-86.9393997192383,"Geraldton Greenstone Regional Airport","CA","CYGQ"
47.4247016906738,-61.7780990600586,"Îles-de-la-Madeleine Airport","CA","CYGR"
69.3647003174,-81.8161010742,"Igloolik Airport","CA","CYGT"
